GIS.Join.Match.Code..2012,X1990..Persons..25.years.and.over...Less.than.9th.grade,X1990..Persons..25.years.and.over...9th.to.12th.grade..no.diploma,X1990..Persons..25.years.and.over...High.school.graduate..GED..or.alternative,X1990..Persons..25.years.and.over...Some.college..no.degree,X1990..Persons..25.years.and.over...Associate.s.degree,X1990..Persons..25.years.and.over...Bachelor.s.degree,X1990..Persons..25.years.and.over...Graduate.or.professional.degree,X1990..Persons..18.years.and.over...Less.than.9th.grade,X1990..Persons..18.years.and.over...9th.to.12th.grade..no.diploma,X1990..Persons..18.years.and.over...High.school.graduate..GED..or.alternative,X1990..Persons..18.years.and.over...Some.college..no.degree,X1990..Persons..18.years.and.over...Associate.degree,X1990..Persons..18.years.and.over...Bachelor.s.degree,X1990..Persons..18.years.and.over...Graduate.or.professional.degree,X1990..Persons..16.years.and.over...In.labor.force,X1990..Persons..16.years.and.over...In.labor.force..In.Armed.Forces,X1990..Persons..16.years.and.over...In.labor.force..Civilian,X1990..Persons..16.years.and.over...In.labor.force..Civilian..Employed,X1990..Persons..16.years.and.over...In.labor.force..Civilian..Unemployed,X1990..Persons..16.years.and.over...Not.in.labor.force,X1990..Households..Income.less.than..10.000,X1990..Households..Income..10.000.to..14.999,X1990..Households..Income..15.000.to..19.999,X1990..Households..Income..20.000.to..24.999,X1990..Households..Income..25.000.to..29.999,X1990..Households..Income..30.000.to..34.999,X1990..Households..Income..35.000.to..39.999,X1990..Households..Income..40.000.to..44.999,X1990..Households..Income..45.000.to..49.999,X1990..Households..Income..50.000.to..59.999,X1990..Households..Income..60.000.to..74.999,X1990..Households..Income..75.000.to..99.999,X1990..Households..Income..100.000.to..124.999,X1990..Households..Income..125.000.to..149.999,X1990..Households..Income..150.000.or.more,X1990..Median.income.in.previous.year..Households,TRACT12,X2000..Persons..25.years.and.over...Less.than.9th.grade,X2000..Persons..25.years.and.over...9th.to.12th.grade..no.diploma,X2000..Persons..25.years.and.over...High.school.graduate..GED..or.alternative,X2000..Persons..25.years.and.over...Some.college..no.degree,X2000..Persons..25.years.and.over...Associate.s.degree,X2000..Persons..25.years.and.over...Bachelor.s.degree,X2000..Persons..25.years.and.over...Graduate.or.professional.degree,X2000..Persons..18.years.and.over...Less.than.9th.grade,X2000..Persons..18.years.and.over...9th.to.12th.grade..no.diploma,X2000..Persons..18.years.and.over...High.school.graduate..GED..or.alternative,X2000..Persons..18.years.and.over...Some.college..no.degree,X2000..Persons..18.years.and.over...Associate.degree,X2000..Persons..18.years.and.over...Bachelor.s.degree,X2000..Persons..18.years.and.over...Graduate.or.professional.degree,X2000..Persons..16.years.and.over...In.labor.force,X2000..Persons..16.years.and.over...In.labor.force..In.Armed.Forces,X2000..Persons..16.years.and.over...In.labor.force..Civilian,X2000..Persons..16.years.and.over...In.labor.force..Civilian..Employed,X2000..Persons..16.years.and.over...In.labor.force..Civilian..Unemployed,X2000..Persons..16.years.and.over...Not.in.labor.force,X2000..Households..Income.less.than..10.000,X2000..Households..Income..10.000.to..14.999,X2000..Households..Income..15.000.to..19.999,X2000..Households..Income..20.000.to..24.999,X2000..Households..Income..25.000.to..29.999,X2000..Households..Income..30.000.to..34.999,X2000..Households..Income..35.000.to..39.999,X2000..Households..Income..40.000.to..44.999,X2000..Households..Income..45.000.to..49.999,X2000..Households..Income..50.000.to..59.999,X2000..Households..Income..60.000.to..74.999,X2000..Households..Income..75.000.to..99.999,X2000..Households..Income..100.000.to..124.999,X2000..Households..Income..125.000.to..149.999,X2000..Households..Income..150.000.or.more,X2000..Median.income.in.previous.year..Households,Area.Name..2012,X2008.2012..Persons..25.years.and.over...Less.than.9th.grade,Margin.of.error..2008.2012..Persons..25.years.and.over...Less.than.9th.grade,X2008.2012..Persons..25.years.and.over...9th.to.12th.grade..no.diploma,Margin.of.error..2008.2012..Persons..25.years.and.over...9th.to.12th.grade..no.diploma,X2008.2012..Persons..25.years.and.over...High.school.graduate..GED..or.alternative,Margin.of.error..2008.2012..Persons..25.years.and.over...High.school.graduate..GED..or.alternative,X2008.2012..Persons..25.years.and.over...Some.college..no.degree,Margin.of.error..2008.2012..Persons..25.years.and.over...Some.college..no.degree,X2008.2012..Persons..25.years.and.over...Associate.s.degree,Margin.of.error..2008.2012..Persons..25.years.and.over...Associate.s.degree,X2008.2012..Persons..25.years.and.over...Bachelor.s.degree,Margin.of.error..2008.2012..Persons..25.years.and.over...Bachelor.s.degree,X2008.2012..Persons..25.years.and.over...Graduate.or.professional.degree,Margin.of.error..2008.2012..Persons..25.years.and.over...Graduate.or.professional.degree,X2008.2012..Persons..18.years.and.over...Less.than.9th.grade,Margin.of.error..2008.2012..Persons..18.years.and.over...Less.than.9th.grade,X2008.2012..Persons..18.years.and.over...9th.to.12th.grade..no.diploma,Margin.of.error..2008.2012..Persons..18.years.and.over...9th.to.12th.grade..no.diploma,X2008.2012..Persons..18.years.and.over...High.school.graduate..GED..or.alternative,Margin.of.error..2008.2012..Persons..18.years.and.over...High.school.graduate..GED..or.alternative,X2008.2012..Persons..18.years.and.over...Some.college..no.degree,Margin.of.error..2008.2012..Persons..18.years.and.over...Some.college..no.degree,X2008.2012..Persons..18.years.and.over...Associate.degree,Margin.of.error..2008.2012..Persons..18.years.and.over...Associate.degree,X2008.2012..Persons..18.years.and.over...Bachelor.s.degree,Margin.of.error..2008.2012..Persons..18.years.and.over...Bachelor.s.degree,X2008.2012..Persons..18.years.and.over...Graduate.or.professional.degree,Margin.of.error..2008.2012..Persons..18.years.and.over...Graduate.or.professional.degree,X2008.2012..Persons..16.years.and.over...In.labor.force,Margin.of.error..2008.2012..Persons..16.years.and.over...In.labor.force,X2008.2012..Persons..16.years.and.over...In.labor.force..In.Armed.Forces,Margin.of.error..2008.2012..Persons..16.years.and.over...In.labor.force..In.Armed.Forces,X2008.2012..Persons..16.years.and.over...In.labor.force..Civilian,Margin.of.error..2008.2012..Persons..16.years.and.over...In.labor.force..Civilian,X2008.2012..Persons..16.years.and.over...In.labor.force..Civilian..Employed,Margin.of.error..2008.2012..Persons..16.years.and.over...In.labor.force..Civilian..Employed,X2008.2012..Persons..16.years.and.over...In.labor.force..Civilian..Unemployed,Margin.of.error..2008.2012..Persons..16.years.and.over...In.labor.force..Civilian..Unemployed,X2008.2012..Persons..16.years.and.over...Not.in.labor.force,Margin.of.error..2008.2012..Persons..16.years.and.over...Not.in.labor.force,X2008.2012..Households..Income.less.than..10.000,Margin.of.error..2008.2012..Households..Income.less.than..10.000,X2008.2012..Households..Income..10.000.to..14.999,Margin.of.error..2008.2012..Households..Income..10.000.to..14.999,X2008.2012..Households..Income..15.000.to..19.999,Margin.of.error..2008.2012..Households..Income..15.000.to..19.999,X2008.2012..Households..Income..20.000.to..24.999,Margin.of.error..2008.2012..Households..Income..20.000.to..24.999,X2008.2012..Households..Income..25.000.to..29.999,Margin.of.error..2008.2012..Households..Income..25.000.to..29.999,X2008.2012..Households..Income..30.000.to..34.999,Margin.of.error..2008.2012..Households..Income..30.000.to..34.999,X2008.2012..Households..Income..35.000.to..39.999,Margin.of.error..2008.2012..Households..Income..35.000.to..39.999,X2008.2012..Households..Income..40.000.to..44.999,Margin.of.error..2008.2012..Households..Income..40.000.to..44.999,X2008.2012..Households..Income..45.000.to..49.999,Margin.of.error..2008.2012..Households..Income..45.000.to..49.999,X2008.2012..Households..Income..50.000.to..59.999,Margin.of.error..2008.2012..Households..Income..50.000.to..59.999,X2008.2012..Households..Income..60.000.to..74.999,Margin.of.error..2008.2012..Households..Income..60.000.to..74.999,X2008.2012..Households..Income..75.000.to..99.999,Margin.of.error..2008.2012..Households..Income..75.000.to..99.999,X2008.2012..Households..Income..100.000.to..124.999,Margin.of.error..2008.2012..Households..Income..100.000.to..124.999,X2008.2012..Households..Income..125.000.to..149.999,Margin.of.error..2008.2012..Households..Income..125.000.to..149.999,X2008.2012..Households..Income..150.000.or.more,Margin.of.error..2008.2012..Households..Income..150.000.or.more,X2008.2012..Median.income.in.previous.year..Households,Margin.of.error..2008.2012..Median.income.in.previous.year..Households
G2500250060600,5607.7300000000005,7078.610000000001,16363.54,15168.45,4780.360000000001,13237.920000000002,9744.58,7078.610000000001,8641.42,18477.93,17558.63,6251.240000000001,15903.890000000001,9744.58,63247.840000000004,4320.71,58927.130000000005,53135.54,5791.59,21879.34,8733.35,2574.04,2390.1800000000003,4504.570000000001,459.65000000000003,2298.25,4964.22,5883.52,3217.55,1838.6000000000001,2390.1800000000003,3677.2000000000003,2849.8300000000004,0,459.65000000000003,3397548.9400000004,060600,2849.8300000000004,11215.460000000001,19581.09,12686.34,4780.360000000001,20408.460000000003,19213.370000000003,2849.8300000000004,11950.900000000001,23809.870000000003,19673.02,4780.360000000001,21971.27,21327.760000000002,81909.63,8733.35,73176.28,72165.05,1011.23,25188.820000000003,6343.17,1195.0900000000001,1654.7400000000002,2390.1800000000003,2757.9,2206.32,4964.22,2298.25,2298.25,6343.17,9468.79,10663.880000000001,3677.2000000000003,4136.85,1654.7400000000002,5266853.5600000005,"Census Tract 606, Suffolk County, Massachusetts",17,45,38,38,175,72,85,53,14,21,826,182,613,146,17,41,45,48,202,75,140,73,14,39,962,201,613,144,1656,217,14,20,1642,217,1589,210,53,41,337,86,9,16,51,40,70,37,0,12,12,20,22,33,14,21,13,19,63,48,73,39,208,73,200,79,104,58,58,52,338,118,83625,13817
G2500250060700,10912.24,26422.5,27040.95,6814.94,12.42,824.12,510.44,11312.24,31329.07,35647.7,9018,913.23,828.89,510.44,45018.44,2.6999999999999997,45015.74,35507.46,9508.28,52543.56,20423.31,6904.23,4807.47,4707.56,1505.22,3610.53,6.75,507.47,301.17,606.66,5.76,1002.16,0,0.8999999999999999,0,1128570.67,060700,19108.46,31325.83,18833.75,5824.48,1505.76,425.2,2211.7,19108.46,40427.54,28938.61,6829.97,1506.21,634.92,2212.69,43100.71,0.63,43100.08,38794.5,4305.58,61458.59,17613.14,7803.78,5704.41,6404.95,3705.49,2709.36,2603.69,3707.38,2.9699999999999998,8.28,508.28,2508.82,2.34,0,3.78,1653346.92,"Census Tract 607, Suffolk County, Massachusetts",186,88,161,78,600,131,132,65,13,17,44,34,9,21,186,90,219,92,782,153,151,70,13,40,51,44,9,33,858,119,0,12,858,119,759,107,99,61,694,133,142,58,100,55,116,72,62,50,33,43,26,24,11,18,47,40,55,43,11,16,39,34,47,28,0,12,0,12,0,17,19481,3471
G2500250060800,15500,44100,86100,32800,3000,26200,10700,17000,52100,106800,41600,7300,30300,10700,188700,900,187800,167800,20000,81200,32900,13100,12800,13600,13700,7200,8500,7100,8300,13500,10700,5400,1500,500,900,5044900,060800,17700,41000,88500,50300,11900,46700,26000,19300,54100,98500,57200,11900,52900,26000,230100,0,230100,215400,14700,97700,25100,9500,8300,10400,5700,12800,11300,8100,3000,10800,27300,22700,8300,4500,8200,4197600,"Census Tract 608, Suffolk County, Massachusetts",22,50,209,123,674,324,466,200,103,106,1370,412,427,153,22,49,209,136,685,207,559,212,103,108,1766,532,427,149,3099,556,0,12,3099,556,3002,537,97,91,731,288,54,42,128,108,48,45,75,70,16,21,53,62,68,57,54,57,25,28,111,82,125,103,338,126,171,106,248,125,322,151,90714,14476
G2500250061000,20100,40900,73500,16700,6100,6300,4900,25000,51500,75900,22900,6900,9100,4900,92100,0,92100,76600,15500,109200,59300,14200,7500,8500,4500,1800,4000,1100,5700,7100,4600,3000,0,0,0,1036300,061000,20300,43300,61200,25600,9300,16900,7600,21400,48000,71100,34700,10400,16900,7600,109000,0,109000,97800,11200,106800,51200,18600,10000,4100,6700,4200,4800,3800,4000,7500,8100,5000,1800,800,3000,1397300,"Census Tract 610, Suffolk County, Massachusetts",276,127,215,127,508,157,329,137,48,52,353,119,130,76,281,116,321,132,570,150,541,249,48,63,398,153,137,70,1378,315,0,12,1378,315,1250,297,128,97,1171,291,446,158,95,57,84,69,53,47,197,98,35,42,7,12,55,51,10,17,82,60,48,34,48,45,58,46,80,68,28,27,23026,8686
G2500250061101,20100,35600,53800,9100,1700,5900,1200,21400,40000,60600,12900,1700,6900,1200,67700,200,67500,56900,10600,84700,47300,12000,7500,4500,5200,4900,5700,2000,1000,2600,1000,200,200,0,0,993000,061101,22500,25400,31000,17000,2800,7600,2400,24100,33500,38500,23300,2800,8400,2400,58600,0,58600,52600,6000,78500,39900,14900,10500,3900,9600,1800,4900,2600,700,300,700,2300,0,1100,1100,1213200,"Census Tract 611.01, Suffolk County, Massachusetts",355,106,203,87,420,104,180,72,19,19,45,38,10,24,365,101,230,90,441,109,263,89,19,35,77,56,10,39,740,150,0,12,740,150,570,144,170,78,744,124,340,94,147,64,173,68,83,49,8,16,74,57,21,22,42,44,42,32,10,16,14,15,10,16,0,12,0,12,12,22,15027,2593
G2500250061200,13587.76,24977.5,45459.049999999996,16585.059999999998,13787.58,26775.879999999997,11589.56,13587.76,32270.93,52952.299999999996,19982,14686.769999999999,32071.11,11589.56,131481.56,2997.2999999999997,128484.26,119292.54,9191.72,48356.439999999995,25876.69,4695.7699999999995,8292.529999999999,8392.44,5794.78,11689.47,7493.25,8292.529999999999,1298.83,7393.34,6394.24,2397.84,0,999.0999999999999,0,7849229.33,061200,9391.539999999999,28674.17,37466.25,27175.52,6394.24,27974.8,12988.3,9391.539999999999,30572.46,42861.39,33270.03,6893.79,38765.08,14087.31,111799.29,699.37,111099.92,104905.5,6194.42,65041.409999999996,14586.859999999999,4196.22,4895.59,5495.05,6094.51,10390.64,4096.3099999999995,8192.619999999999,3297.0299999999997,9191.72,9191.72,9791.18,2597.66,0,4196.22,3715453.08,"Census Tract 612, Suffolk County, Massachusetts",27,48,11,27,438,202,208,138,152,151,1234,197,639,168,27,47,11,40,521,182,280,140,152,154,1495,257,657,160,2719,262,0,12,2719,262,2541,244,178,90,426,185,131,63,68,49,20,21,89,89,70,71,56,49,28,38,58,50,44,56,107,70,211,99,169,77,230,111,134,65,452,138,82702,24349
G2500250070101,42500,13600,20800,19600,9500,34600,26200,43500,15800,21900,22500,11300,36600,29600,99100,0,99100,95100,4000,82100,49100,15200,12000,3900,5600,4700,1800,2200,3200,4000,4700,3100,6000,1600,4800,1347700,070101,52400,37700,25900,18200,4700,39100,41300,53600,41000,40600,75500,7000,50300,41300,182200,1000,181200,136100,45100,131000,42400,25600,9500,6800,5600,9500,5100,2000,4000,7000,7100,7600,7400,3400,5200,1763900,"Census Tract 701.01, Suffolk County, Massachusetts",202,108,160,99,359,153,185,98,67,59,1149,212,1602,266,202,101,229,137,550,177,1017,275,83,79,1334,256,1614,264,3011,356,0,17,3011,356,2764,331,247,120,2097,301,538,159,80,56,133,93,76,80,45,47,103,91,67,73,47,50,70,51,55,56,173,84,123,71,98,76,221,122,881,213,72071,23905
G2500250070200,83427.20000000001,35513.600000000006,40076.799999999996,16467.2,5456,16169.6,9324.800000000001,85708.8,46128,50691.2,22121.600000000002,6051.2,25593.600000000002,11705.6,123008,0,123008,112393.59999999999,10614.400000000001,130844.8,48012.799999999996,10515.2,11209.6,10118.4,4067.2,4860.799999999999,3273.6,4166.4000000000005,1488,4067.2,1984,2281.6,1785.6000000000001,1388.8,0,1221052.8,070200,107200,39600,37200,16100,7500,19500,11100,108600,44300,51200,100500,9400,31200,11100,209000,0,209000,185900,23100,151900,45700,19800,14400,5600,7100,5900,9400,4000,1700,3100,4500,4800,3000,1200,3700,1537400,"Census Tract 702, Suffolk County, Massachusetts",721,193,431,290,660,192,359,137,77,47,339,138,181,84,764,194,470,173,1226,298,1527,313,91,68,574,206,213,101,2688,446,0,17,2688,446,2312,407,376,136,2303,424,522,144,221,127,145,95,69,45,20,25,91,64,90,48,49,61,62,65,156,104,74,69,86,51,49,46,13,18,60,41,19361,5421
G2500250070300,23972.8,31786.399999999998,25023.2,34732.799999999996,8944,85530.4,68975.2,23991.2,36472,28808.800000000003,50478.4,13948.8,106606.40000000001,69894.4,258492,0,258492,242006.4,16485.6,75955.2,34487.200000000004,11384.8,8890.4,12781.6,7532.8,9039.199999999999,9726.4,6633.5999999999995,3611.9999999999995,16532.8,16716,21618.4,8114.4000000000005,2411.2,10000,3819847.2,070300,16700,14400,21000,24800,13000,102500,116100,16700,17300,24200,30900,15500,112600,118500,271500,0,271500,247200,24300,66200,21100,10900,7900,3000,11500,6900,8300,7100,5500,18500,18300,23100,14100,11600,42700,6287800,"Census Tract 703, Suffolk County, Massachusetts",78,71,107,112,363,197,86,65,107,77,1452,282,1372,225,78,67,176,150,441,190,269,214,107,76,1518,308,1381,267,3016,381,0,12,3016,381,2849,324,167,119,1037,289,121,69,68,57,130,104,175,144,99,88,17,29,81,86,0,12,145,98,49,52,102,82,127,70,225,101,213,124,865,210,116875,29596
G2500250070402,55400,16200,18900,10700,2700,1400,1100,58400,21700,25100,13500,3600,2300,1100,72500,0,72500,64400,8100,59300,20000,7800,6800,6100,5100,600,3600,2100,0,1900,0,0,0,0,0,1425900,070402,42200,25300,39100,5000,3000,7400,1500,42800,30000,41500,5800,3700,7800,1500,55500,0,55500,48800,6700,81900,26400,9600,6900,3600,7700,2400,600,3300,1900,1400,1600,1600,0,0,0,1216500,"Census Tract 704.02, Suffolk County, Massachusetts",389,123,222,93,433,107,100,44,23,18,48,46,49,31,415,132,229,88,501,112,156,60,28,35,65,48,49,42,642,111,0,12,642,111,483,95,159,65,840,151,182,60,153,47,102,53,47,32,12,13,29,27,51,38,15,22,12,16,47,20,15,17,8,14,24,24,0,12,8,17,15616,2829
G2500250070500,77800,47200,53400,43100,18000,99300,60700,79100,74800,65300,62900,23200,113100,60700,359000,0,359000,325900,33100,137500,57300,11700,20800,24200,24600,18400,13800,6300,14600,17200,13700,16100,6000,6900,3000,2815400,070500,60800,43000,50300,51800,10700,110700,87900,61600,50900,66000,60700,10700,128200,89000,323300,0,323300,306600,16700,147300,56000,15800,6400,13700,11000,15800,9400,13200,7500,11000,26000,34000,17400,11700,31300,4363600,"Census Tract 705, Suffolk County, Massachusetts",522,219,268,148,436,157,389,176,160,85,1779,326,1202,268,522,187,303,144,492,157,449,181,160,88,1996,349,1202,270,3808,412,0,17,3808,412,3387,380,421,210,1422,259,288,100,301,135,103,87,86,86,34,38,36,42,136,106,142,110,11,18,137,100,142,81,279,128,179,83,240,108,749,219,76336,23919
G2500250070600,7200,3800,17400,29800,7100,67100,54500,7200,6000,21400,34900,7900,78500,56600,195200,0,195200,189800,5400,21900,7300,3500,6300,5600,6900,8000,8700,9900,5300,10100,15300,18100,7900,5900,6800,5096900,070600,4500,9300,17000,14000,5600,70600,74600,5400,9300,20500,14500,7400,73900,74600,166300,0,166300,165200,1100,42400,8400,4600,2400,2400,5900,2100,1500,1500,3600,8300,13100,15400,13800,10000,31100,8905600,"Census Tract 706, Suffolk County, Massachusetts",11,42,12,27,192,123,30,26,64,64,627,130,892,180,11,40,13,38,193,94,31,40,64,71,752,194,892,161,1721,157,5,10,1716,158,1702,160,14,20,258,95,36,32,0,12,9,15,36,55,19,19,37,31,13,20,74,59,9,14,137,83,99,59,219,88,195,90,93,53,320,91,94149,10180
G2500250070700,1400,20300,14800,23900,12100,41300,35000,1400,22700,20600,34900,13200,52700,35000,144500,0,144500,135000,9500,37200,15200,5600,9700,8400,10300,5700,2900,4400,3400,7900,13300,6600,6300,5200,3900,3460900,070700,2600,7500,19700,22000,17600,52100,45400,2600,9200,22900,24200,21200,58400,45400,145600,0,145600,141200,4400,46600,5300,6300,5000,5400,9700,12200,3800,4300,2100,5000,11300,13400,10000,6600,15300,5884300,"Census Tract 707, Suffolk County, Massachusetts",112,96,52,50,182,96,304,123,84,67,455,146,783,176,147,104,52,59,220,104,357,138,84,74,680,206,824,172,1796,224,0,12,1796,224,1658,192,138,88,568,143,113,71,95,63,16,24,30,29,66,49,0,12,52,41,139,90,38,47,57,40,58,41,55,38,71,42,57,43,414,114,64453,36085
G2500250070800,26100,16000,18700,34200,7400,68500,51700,29800,20100,21300,64900,8300,91000,51700,225300,0,225300,213100,12200,62400,27000,16000,14700,17300,10600,10400,9600,11000,6000,11100,11000,11100,8600,5000,3400,3024700,070800,10500,17100,40200,33900,8500,87100,67600,10500,19200,51200,66500,13400,103700,70000,238100,0,238100,235700,2400,100000,28600,17500,6400,9600,13500,8200,7300,9400,5700,13500,22000,21400,14500,6000,18800,4548600,"Census Tract 708, Suffolk County, Massachusetts",120,113,74,72,135,60,348,134,182,124,795,254,997,215,120,106,77,74,196,105,990,520,182,120,913,237,997,246,2664,455,0,12,2664,455,2488,467,176,97,822,337,395,171,138,105,11,18,82,84,28,27,60,72,99,95,88,71,37,43,77,68,159,106,242,123,147,95,119,93,373,147,64338,25369
G2500250070900,16400,16500,32400,39400,4500,53300,28100,18000,20500,42500,59400,7400,63700,28700,192000,0,192000,171800,20200,55100,29900,7300,11400,14400,8400,7400,6900,4700,7800,11600,16600,7700,0,1100,1200,2851900,070900,9400,22100,35300,28700,9200,60400,44300,9400,28900,40800,40000,9200,68900,45400,177100,0,177100,168900,8200,67800,34600,12000,5200,13200,5400,2200,6900,7800,5500,6500,14600,19200,9700,6900,9200,3996900,"Census Tract 709, Suffolk County, Massachusetts",165,79,99,66,378,164,207,109,134,74,681,175,689,202,165,74,115,77,427,171,337,156,134,75,827,227,689,191,1993,265,0,12,1993,265,1904,262,89,59,717,157,179,76,182,69,93,65,96,76,50,32,35,36,56,60,37,47,79,69,118,81,71,69,183,96,105,57,92,63,344,110,53673,7590
G2500250071101,22500,18700,41700,30200,12800,47000,40100,23800,25700,41700,42700,15500,51100,41600,177300,0,177300,167000,10300,67200,49700,4500,13300,9300,10900,13100,7200,5600,7800,6800,4500,6800,2200,800,1300,3541200,071101,25100,25300,36800,20700,9100,69400,57600,25100,29400,44300,29000,9600,85100,62400,172500,0,172500,149100,23400,116200,37100,17400,10500,7900,5700,11900,6100,7500,6900,9500,9800,15600,8000,4700,9100,3230300,"Census Tract 711.01, Suffolk County, Massachusetts",235,124,131,78,360,178,346,143,94,77,810,229,1042,257,235,119,147,83,413,163,483,183,94,78,957,245,1076,245,2208,297,0,12,2208,297,1942,265,266,127,1225,286,394,118,241,106,116,96,86,68,10,16,86,54,73,60,144,92,50,53,63,58,161,79,94,66,106,56,214,118,292,101,42418,6512
G2500250071201,27100,11400,22600,14900,2600,12300,10100,28300,19100,29100,16300,2600,12300,10100,54200,0,54200,43100,11100,64600,27200,1600,3600,4900,500,900,2700,0,2000,1900,1100,0,0,0,0,836300,071201,24900,17200,27300,13400,5100,7300,7700,24900,20400,35000,15600,5100,7800,7700,65300,0,65300,44600,20700,52800,11600,6300,5400,4300,2400,2100,700,2300,1100,1200,900,3000,2200,1600,3500,2080600,"Census Tract 712.01, Suffolk County, Massachusetts",293,108,273,100,339,110,192,88,121,83,455,129,369,93,293,104,321,124,416,140,224,96,121,72,466,135,378,110,1358,186,0,12,1358,186,1121,139,237,109,888,166,267,111,175,73,75,51,136,88,14,17,20,24,0,12,40,50,66,35,10,16,62,59,67,50,84,57,20,21,224,79,22354,13358
G2500250080100,36500,24500,26200,6100,5400,5900,1500,38400,33100,27500,14900,5400,7400,1500,75000,0,75000,62300,12700,58000,17500,4600,5500,5500,3000,5100,3500,2800,600,4500,3200,500,1000,0,0,3975700,080100,32000,62400,77400,25500,4400,9200,3900,36200,88600,101200,38300,4400,10700,3900,83600,0,83600,63500,20100,209100,11300,2600,7000,3400,8800,5200,2300,3000,1400,2600,7600,3800,800,1100,0,2793000,"Census Tract 801, Suffolk County, Massachusetts",200,91,482,138,559,121,338,106,54,31,237,88,81,46,229,91,814,180,733,127,416,131,82,56,256,85,81,53,746,129,0,12,746,129,685,122,61,45,1955,219,113,46,64,36,0,12,44,36,67,40,55,41,30,22,29,24,0,12,30,23,42,32,75,56,17,17,26,32,8,18,30882,4161
G2500250080300,17700,28500,43700,17100,6300,5000,2600,23400,43900,52600,22700,6300,6900,2600,67200,0,67200,59800,7400,104600,25900,8300,7100,7800,8000,2200,4200,6800,1000,1700,1800,0,0,0,0,1666700,080300,12400,17900,18500,15300,4200,11700,5500,13100,24900,23400,19300,7900,13100,5500,63200,0,63200,53600,9600,49300,13900,5100,5000,7500,6500,2900,2500,4400,3300,0,2400,2600,3100,0,1700,2385900,"Census Tract 803, Suffolk County, Massachusetts",24,43,266,129,262,119,163,112,56,59,145,146,21,34,24,41,371,146,316,143,335,153,56,67,174,114,36,43,670,240,0,12,670,240,549,263,121,80,688,315,221,78,76,48,86,66,37,38,29,33,57,69,39,37,61,65,13,20,7,17,72,72,35,28,0,12,0,12,14,22,17841,13102
G2500250080401,24273.440000000002,39378.34,46301.28,22450.82,4200.24,4391.08,3963.8,29173.52,51592.32,63060.78,26969.22,4486.62,5191.08,3963.8,100007.66,0,100007.66,75429.76000000001,24577.9,94166.32,57392.44,9859.380000000001,7632.1,9341.26,4145.5599999999995,7245.72,6036.5599999999995,1581.88,1081.88,2654.6400000000003,2036.4,0,0,0,0,1154370.98,080401,16445.96,19259.82,34874.119999999995,19500.64,6204.74,7186.66,3463.7200000000003,16668.7,30773.68,42406.18,25850.739999999998,6713.860000000001,8927.6,3463.7200000000003,85097.94,0,85097.94,74188.58,10909.36,60397.66,22046.56,7732.22,4259.26,7004.7,5818.4800000000005,4904.7,3650.14,4568.3,1918.24,3777.42,2550.06,1627.3200000000002,0,2122.7799999999997,2140.94,3888448.94,"Census Tract 804.01, Suffolk County, Massachusetts",189,88,156,77,440,113,320,107,99,59,183,124,105,58,197,82,223,95,507,153,375,113,99,63,203,105,105,59,975,187,0,12,975,187,798,182,177,81,841,153,392,97,192,82,149,72,64,55,16,20,42,30,51,42,17,27,48,33,80,53,78,69,54,46,54,48,5,9,4,14,16300,3341
G2500250080500,26726.56,40021.66,47998.72,30749.180000000004,8999.76,6408.920000000001,6136.200000000001,29726.480000000003,52907.68000000001,63339.22000000001,38930.780000000006,9613.380000000001,6408.920000000001,6136.200000000001,116792.34000000001,0,116792.34000000001,93270.24,23522.100000000002,100633.68000000001,57407.560000000005,10840.62,10567.900000000001,13158.740000000002,3954.4400000000005,9954.28,7363.4400000000005,2318.1200000000003,2318.1200000000003,3545.3600000000006,1363.6000000000001,0,0,0,0,786729.0200000001,080500,18954.04,27340.180000000004,52225.880000000005,23999.36,7295.260000000001,11113.340000000002,3136.28,19431.300000000003,35726.32000000001,61293.82000000001,27749.260000000002,8386.140000000001,12272.400000000001,3136.28,93202.06000000001,0,93202.06000000001,83111.42000000001,10090.640000000001,82702.34000000001,41453.44,15067.78,6340.740000000001,5795.3,11181.52,5795.3,5249.860000000001,4431.700000000001,2181.76,5522.580000000001,2249.94,1772.6800000000003,0,1977.2200000000003,1159.0600000000002,982951.06,"Census Tract 805, Suffolk County, Massachusetts",311,123,195,110,493,170,271,118,60,66,162,62,6,24,328,128,239,116,531,165,504,179,78,76,236,119,6,40,1085,268,0,12,1085,268,861,244,224,180,923,167,290,105,174,69,126,79,150,109,124,76,7,12,61,54,114,91,10,17,0,12,20,32,28,32,36,52,0,12,32,42,19841,3472
G2500250080601,23200,27600,23000,11100,4300,1800,5300,23800,33700,32600,17100,5000,2500,5300,62400,0,62400,44600,17800,62600,38100,9200,1600,5200,600,3500,2300,3500,1000,1200,1300,700,0,0,0,1735400,080601,20700,23200,33700,21100,1200,12000,700,20700,29000,64600,35600,2100,15800,700,87700,0,87700,75400,12300,89100,29700,16500,6300,5100,3100,3800,7900,3600,4800,4600,7700,1600,1000,0,1400,1695800,"Census Tract 806.01, Suffolk County, Massachusetts",114,57,81,55,227,83,117,60,71,57,174,72,166,115,126,55,134,81,457,147,1603,321,71,65,306,110,206,101,1849,348,0,12,1849,348,1611,347,238,109,1098,249,208,82,65,42,117,68,50,36,39,31,69,54,44,35,33,25,29,41,68,34,56,44,36,36,18,22,24,37,0,17,22209,11721
